date,state,suburb,postcode,bedrooms,dwelling_type,weekly_rent
2025-01-21,TAS,NEW NORFOLK,7140,3,Unit,390.0
2025-01-18,TAS,GEEVESTON,7116,2,Unit,300.0
2025-01-24,TAS,PORT SORELL,7307,2,Unit,380.0
2025-01-24,TAS,RAVENSWOOD,7250,3,Separate House,390.0
2025-01-17,TAS,BRIDGEWATER,7030,3,Separate House,430.0
2025-01-21,TAS,YOUNGTOWN,7249,3,Unit,500.0
2025-01-24,TAS,RAVENSWOOD,7250,3,Separate House,480.0
2025-01-21,TAS,SMITHTON,7330,1,Apartment,300.0
2025-01-24,TAS,CLARENDON VALE,7019,3,Separate House,530.0
2025-02-05,TAS,MONTELLO,7320,3,Separate House,385.0
2025-01-29,TAS,RAVENSWOOD,7250,3,Separate House,380.0
2025-01-21,TAS,BRIDGEWATER,7030,3,Separate House,450.0
2025-01-21,TAS,LENAH VALLEY,7008,2,Separate House,430.0
2025-01-31,TAS,SMITHTON,7330,3,Separate House,400.0
2025-01-24,TAS,OLD BEACH,7017,4,Separate House,700.0
2024-06-11,TAS,NEW TOWN,7008,3,Unit,420.0
2025-02-07,TAS,SOUTH HOBART,7004,2,Apartment,440.0
2025-01-24,TAS,WYNYARD,7325,2,Unit,370.0
2025-01-24,TAS,NEWNHAM,7248,4,Separate House,410.0
2025-01-18,TAS,HERDSMANS COVE,7030,3,Separate House,480.0
2025-02-13,TAS,ROSE BAY,7015,1,Flat,350.0
2025-02-04,TAS,BRIDGEWATER,7030,3,Separate House,460.0
2025-01-31,TAS,PENGUIN,7316,1,Unit,200.0
2025-02-03,TAS,MORNINGTON,7018,3,Separate House,440.0
2025-01-30,TAS,TREVALLYN,7250,2,Unit,300.0
2025-01-27,TAS,FRANKLIN,7113,1,Flat,320.0
2025-02-14,TAS,MAYFIELD,7248,2,Separate House,370.0
2025-02-05,TAS,RAVENSWOOD,7250,3,Separate House,430.0
2025-01-31,TAS,ROKEBY,7019,3,Separate House,480.0
2025-02-04,TAS,DELORAINE,7304,2,Separate House,370.0
2025-01-31,TAS,GEORGE TOWN,7253,3,Separate House,420.0
2025-01-31,TAS,PROSPECT,7250,2,Unit,260.0
2025-01-31,TAS,NEW NORFOLK,7140,2,Separate House,470.0
2025-01-31,TAS,MIANDETTA,7310,3,Unit,450.0
2025-01-17,TAS,MOUNT STUART,7000,1,Unit,365.0
2025-02-04,TAS,WEST MOONAH,7009,2,Unit,230.0
2025-02-21,TAS,SORELL,7172,3,Separate House,520.0
2025-01-10,TAS,LOWER LONGLEY,7109,3,Separate House,650.0
2025-01-30,TAS,KINGS MEADOWS,7249,3,Separate House,485.0
2025-01-31,TAS,ROKEBY,7019,3,Separate House,590.0
2025-01-06,TAS,BURNIE,7320,2,Unit,320.0
2025-01-24,TAS,ORFORD,7190,3,Separate House,500.0
2025-02-06,TAS,SWANSEA,7190,1,Unit,330.0
2024-08-20,TAS,NEW TOWN,7008,1,Unit,293.04
2025-02-06,TAS,BLACKMANS BAY,7052,2,Unit,440.0
2025-02-01,TAS,HOWRAH,7018,3,Separate House,540.0
2025-01-29,TAS,WYNYARD,7325,2,Separate House,340.0
2025-01-23,TAS,CAMBRIDGE,7170,4,Separate House,650.0
2025-01-15,TAS,MOLE CREEK,7304,3,Separate House,390.0
2025-03-12,TAS,KINGSTON,7050,2,Townhouse,495.0
2024-12-28,TAS,MOONAH,7009,1,Unit,310.0
2025-02-21,TAS,WEST LAUNCESTON,7250,3,Separate House,450.0
2025-01-24,TAS,GLENORCHY,7010,4,Separate House,700.0
2025-01-06,TAS,NORTH HOBART,7000,2,Apartment,670.0
2025-01-21,TAS,LAUNCESTON,7250,2,Unit,450.0
2025-01-02,TAS,BELLERIVE,7018,4,Townhouse,200.0
2025-02-03,TAS,LATROBE,7307,3,Unit,485.0
2025-01-28,TAS,GRAY,7215,3,Separate House,400.0
2025-02-06,TAS,CLAREMONT,7011,3,Unit,530.0
2025-01-14,TAS,SULPHUR CREEK,7316,3,Separate House,450.0
2025-01-27,TAS,TREVALLYN,7250,2,Separate House,495.0
2025-02-10,TAS,RIVERSIDE,7250,1,Unit,320.0
2025-01-28,TAS,KINGS MEADOWS,7249,1,Unit,275.0
2025-01-21,TAS,SMITHTON,7330,1,Unit,230.0
2025-02-14,TAS,KINGSTON,7050,3,Separate House,630.0
2025-02-03,TAS,GLENORCHY,7010,3,Separate House,580.0
2025-01-31,TAS,SOUTH LAUNCESTON,7249,3,Separate House,450.0
2025-01-31,TAS,SOUTH LAUNCESTON,7249,1,Unit,350.0
2025-01-23,TAS,RIVERSIDE,7250,2,Separate House,460.0
2024-01-23,TAS,NORTH HOBART,7000,2,Unit,550.0
2025-01-17,TAS,SANDY BAY,7005,2,Unit,460.0
2025-01-28,TAS,KINGSTON,7050,2,Separate House,182.0
2025-01-24,TAS,WEST ULVERSTONE,7315,2,Separate House,430.0
2025-02-17,TAS,GLENORCHY,7010,3,Semi-detached,470.0
2025-01-15,TAS,ROSEBERY,7470,3,Separate House,260.0
2025-02-07,TAS,BRIDGEWATER,7030,4,Separate House,460.0
2025-01-28,TAS,SOUTH LAUNCESTON,7249,2,Apartment,565.0
2025-01-17,TAS,SMITHTON,7330,3,Separate House,400.0
2025-01-08,TAS,GLENORCHY,7010,2,Unit,460.0
2025-01-24,TAS,COOEE,7320,3,Separate House,550.0
2025-01-20,TAS,CURRIE,7256,4,Separate House,500.0
2025-01-28,TAS,YOUNGTOWN,7249,3,Separate House,590.0
2025-02-14,TAS,ROKEBY,7019,3,Separate House,430.0
2025-02-03,TAS,NORTH HOBART,7000,2,Separate House,630.0
2025-01-16,TAS,ROSEBERY,7470,3,Separate House,340.0
2025-02-03,TAS,HOBART,7000,2,Apartment,570.0
2025-02-18,TAS,LONGFORD,7301,2,Unit,490.0
2025-01-10,TAS,DEVONPORT,7310,3,Separate House,510.0
2025-02-17,TAS,HOBART,7000,3,Separate House,630.0
2025-01-10,TAS,SANDY BAY,7005,2,Unit,425.0
2025-01-16,TAS,HOBART,7000,2,Apartment,650.0
2025-02-28,TAS,DEVONPORT,7310,2,Unit,425.0
2025-02-21,TAS,LENAH VALLEY,7008,3,Unit,540.0
2025-01-27,TAS,SHOREWELL PARK,7320,2,Unit,230.85
2025-01-16,TAS,DYNNYRNE,7005,3,Unit,490.0
2025-01-31,TAS,HOWRAH,7018,2,Apartment,430.0
2025-01-11,TAS,WEST HOBART,7000,5,Separate House,850.0
2025-01-20,TAS,LINDISFARNE,7015,5,Separate House,950.0
2025-01-23,TAS,MOUNT STUART,7000,3,Separate House,595.0
2025-01-13,TAS,MOONAH,7009,2,Unit,400.0
2024-11-15,TAS,ROCHERLEA,7248,1,Unit,233.4
2025-01-14,TAS,HOWRAH,7018,3,Separate House,600.0
2025-02-14,TAS,MIDWAY POINT,7171,4,Townhouse,570.0
2025-01-15,TAS,UPPER BURNIE,7320,3,Separate House,375.0
2025-01-06,TAS,PROSPECT VALE,7250,2,Unit,390.0
2025-01-24,TAS,INVERMAY,7248,2,Separate House,430.0
2025-02-25,TAS,DEVONPORT,7310,3,Separate House,450.0
2025-01-10,TAS,NEW TOWN,7008,3,Separate House,700.0
2025-02-10,TAS,BRIDGEWATER,7030,3,Townhouse,480.0
2025-01-06,TAS,SANDY BAY,7005,2,Unit,450.0
2025-01-31,TAS,WEST HOBART,7000,4,Separate House,885.0
2025-02-10,TAS,SOUTH HOBART,7004,2,Flat,450.0
2025-01-08,TAS,GEORGE TOWN,7253,3,Separate House,350.0
2025-01-28,TAS,WYNYARD,7325,2,Unit,320.0
2025-02-17,TAS,SOUTH LAUNCESTON,7249,3,Townhouse,560.0
2025-01-20,TAS,BELLERIVE,7018,2,Apartment,440.0
2025-01-14,TAS,EAST DEVONPORT,7310,2,Unit,184.0
2025-01-21,TAS,SOUTH HOBART,7004,1,Flat,350.0
2025-02-13,TAS,BLACKMANS BAY,7052,3,Separate House,525.0
2025-01-20,TAS,KINGSTON,7050,2,Unit,400.0
2025-01-20,TAS,SCOTTSDALE,7260,2,Unit,230.0
2025-01-31,TAS,LAUNCESTON,7250,2,Unit,510.0
2025-01-29,TAS,AUSTINS FERRY,7011,3,Separate House,600.0
2025-01-06,TAS,STRAHAN,7468,3,Separate House,280.0
2025-02-01,TAS,VERONA SANDS,7112,2,Separate House,400.0
2025-02-20,TAS,BATTERY POINT,7004,1,Apartment,450.0
2025-01-17,TAS,NUBEENA,7184,2,Separate House,350.0
2025-01-07,TAS,SANDY BAY,7005,2,Unit,340.0
2024-01-23,TAS,CLAREMONT,7011,2,Unit,480.0
2025-01-17,TAS,HOBART,7000,1,Unit,570.0
2025-02-14,TAS,MORNINGTON,7018,3,Separate House,550.0
2025-01-20,TAS,TREVALLYN,7250,1,Unit,330.0
2025-04-22,TAS,EMU HEIGHTS,7320,4,Separate House,350.0
2025-01-15,TAS,CARLTON RIVER,7173,2,Separate House,450.0
2025-01-17,TAS,FERN TREE,7054,2,Separate House,650.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-02-26,TAS,WEST LAUNCESTON,7250,4,Separate House,750.0
2025-01-31,TAS,WEST HOBART,7000,3,Unit,695.0
2025-01-24,TAS,RIVERSIDE,7250,3,Separate House,510.0
2025-01-21,TAS,CLARENDON VALE,7019,3,Separate House,480.0
2025-01-24,TAS,NEW NORFOLK,7140,2,Unit,81.0
2025-01-21,TAS,CLAREMONT,7011,3,Separate House,510.0
2025-02-07,TAS,SUMMERHILL,7250,3,Separate House,450.0
2025-02-04,TAS,HOBART,7000,3,Unit,675.0
2025-01-17,TAS,CHIGWELL,7011,2,Unit,90.0
2025-02-07,TAS,WHITE BEACH,7184,4,Separate House,550.0
2025-02-11,TAS,MOWBRAY,7248,3,Unit,520.0
2025-02-11,TAS,LENAH VALLEY,7008,2,Separate House,670.0
2025-02-04,TAS,HOBART,7000,1,Apartment,320.0
2025-01-23,TAS,SOUTH LAUNCESTON,7249,3,Separate House,626.0
2025-02-07,TAS,MOONAH,7009,3,Separate House,570.0
2025-01-10,TAS,WEST MOONAH,7009,1,Unit,400.0
2025-01-18,TAS,KETTERING,7155,3,Separate House,550.0
2025-01-22,TAS,INVERMAY,7248,3,Separate House,240.0
2025-02-14,TAS,GEORGE TOWN,7253,2,Unit,290.0
2024-01-27,TAS,SANDY BAY,7005,2,Unit,500.0
2025-01-22,TAS,INVERMAY,7248,3,Separate House,460.0
2025-02-03,TAS,HOBART,7000,1,Apartment,320.0
2025-01-13,TAS,RIVERSIDE,7250,2,Separate House,490.0
2025-02-06,TAS,BERRIEDALE,7011,3,Separate House,550.0
2025-01-31,TAS,HUONVILLE,7109,3,Separate House,440.0
2025-01-14,TAS,EAST DEVONPORT,7310,1,Unit,137.49
2025-01-24,TAS,WEST HOBART,7000,2,Townhouse,490.0
2025-02-07,TAS,GLENORCHY,7010,2,Unit,545.0
2025-01-18,TAS,LAUNCESTON,7250,1,Apartment,450.0
2025-01-25,TAS,OAKDOWNS,7019,2,Townhouse,530.0
2025-01-20,TAS,PROSPECT VALE,7250,3,Separate House,600.0
2025-01-15,TAS,LAUNCESTON,7250,2,Unit,510.0
2026-01-23,TAS,SUMMERHILL,7250,2,Unit,460.0
2025-01-22,TAS,NEWNHAM,7248,4,Townhouse,680.0
2025-01-30,TAS,HOWRAH,7018,4,Separate House,805.0
2025-01-24,TAS,BATTERY POINT,7004,2,Apartment,1100.0
2025-02-12,TAS,SOUTH HOBART,7004,1,Flat,650.0
2025-01-28,TAS,NEW TOWN,7008,1,Unit,360.0
2025-01-21,TAS,MOONAH,7009,3,Separate House,625.0
2025-02-17,TAS,GLEBE,7000,1,Townhouse,240.0
2025-02-07,TAS,NEW NORFOLK,7140,3,Unit,530.0
2025-01-31,TAS,MIDWAY POINT,7171,4,Separate House,750.0
2025-01-31,TAS,GLENORCHY,7010,3,Separate House,550.0
2025-01-24,TAS,WEST MOONAH,7009,1,Flat,390.0
2025-02-21,TAS,GLENORCHY,7010,3,Separate House,520.0
2025-01-31,TAS,NEWNHAM,7248,1,Unit,310.0
2025-02-05,TAS,HOBART,7000,1,Apartment,320.0
2025-02-06,TAS,DOVER,7117,3,Separate House,520.0
2025-01-28,TAS,ACTON,7320,3,Separate House,340.0
2025-01-17,TAS,BATTERY POINT,7004,2,Unit,550.0
2025-01-29,TAS,HOBART,7000,2,Unit,780.0
2025-01-14,TAS,MOONAH,7009,3,Separate House,510.0
2025-01-24,TAS,RISDON VALE,7016,3,Separate House,500.0
2025-01-31,TAS,TURNERS BEACH,7315,2,Unit,460.0
2025-02-07,TAS,CLAREMONT,7011,3,Separate House,550.0
2025-01-22,TAS,WEST HOBART,7000,3,Separate House,600.0
2025-01-13,TAS,DEVONPORT,7310,5,Separate House,750.0
2025-02-27,TAS,EAST LAUNCESTON,7250,3,Separate House,475.0
2025-01-22,TAS,LAUNCESTON,7250,3,Townhouse,600.0
2025-02-25,TAS,GLENORCHY,7010,2,Unit,440.0
2025-01-15,TAS,WEST ULVERSTONE,7315,3,Separate House,278.37
2025-01-22,TAS,BRIGHTON,7030,2,Unit,430.0
2025-01-15,TAS,SOUTH LAUNCESTON,7249,1,Unit,400.0
2025-01-31,TAS,GLENORCHY,7010,3,Separate House,600.0
2025-01-21,TAS,BEAUTY POINT,7270,3,Separate House,350.0
2025-02-05,TAS,SANDY BAY,7005,4,Unit,750.0
2025-01-15,TAS,TREVALLYN,7250,3,Separate House,490.0
2025-02-03,TAS,HOBART,7000,1,Apartment,320.0
2025-01-23,TAS,ST HELENS,7216,3,Separate House,450.0
2025-01-16,TAS,BATTERY POINT,7004,1,Townhouse,525.0
2025-01-31,TAS,WEST LAUNCESTON,7250,1,Unit,370.0
2025-02-24,TAS,MOWBRAY,7248,2,Unit,450.0
2025-01-31,TAS,HOWRAH,7018,3,Separate House,650.0
2025-01-21,TAS,ULVERSTONE,7315,3,Separate House,315.0
2025-02-15,TAS,KINGSTON,7050,4,Separate House,200.0
2025-01-04,TAS,SOUTH LAUNCESTON,7249,3,Semi-detached,500.0
2025-01-30,TAS,WEST LAUNCESTON,7250,1,Unit,240.0
2025-02-20,TAS,HAWLEY BEACH,7307,3,Separate House,600.0
2025-02-04,TAS,HUONVILLE,7109,2,Separate House,350.0
2025-01-24,TAS,KINGSTON,7050,4,Separate House,750.0
2025-01-20,TAS,GLENORCHY,7010,3,Separate House,550.0
2025-01-24,TAS,MOWBRAY,7248,3,Separate House,470.0
2025-01-28,TAS,NEWSTEAD,7250,3,Separate House,480.0
2025-01-06,TAS,DYNNYRNE,7005,1,Apartment,460.0
2025-02-07,TAS,NEWNHAM,7248,3,Separate House,450.0
2025-01-14,TAS,WYNYARD,7325,3,Separate House,390.0
2025-02-27,TAS,GLENORCHY,7010,2,Separate House,350.0
2025-02-05,TAS,HOBART,7000,1,Apartment,320.0
2025-01-17,TAS,NEWNHAM,7248,4,Separate House,640.0
2025-01-10,TAS,SANDY BAY,7005,2,Flat,665.0
2025-01-28,TAS,SANDY BAY,7005,2,Apartment,430.0
2025-01-16,TAS,CYGNET,7112,1,Separate House,250.0
2025-02-07,TAS,DEVONPORT,7310,3,Separate House,380.0
2025-01-24,TAS,TOGARI,7330,3,Separate House,125.0
2025-01-31,TAS,SANDY BAY,7005,1,Apartment,310.0
2025-02-05,TAS,PARKLANDS,7320,2,Separate House,450.0
2025-02-17,TAS,BATTERY POINT,7004,2,Unit,700.0
2025-02-14,TAS,HOWRAH,7018,3,Separate House,540.0
2025-02-04,TAS,HOBART,7000,1,Apartment,320.0
2025-01-31,TAS,BEAUMARIS,7215,3,Separate House,350.0
2025-01-09,TAS,FORCETT,7173,1,Unit,300.0
2024-02-03,TAS,ROKEBY,7019,3,Unit,615.0
2025-02-11,TAS,TAROONA,7053,2,Separate House,480.0
2025-01-13,TAS,GEEVESTON,7116,3,Separate House,450.0
2025-01-16,TAS,SANDY BAY,7005,1,Flat,275.0
2025-01-19,TAS,DERWENT PARK,7009,3,Separate House,500.0
2025-01-20,TAS,BEAUTY POINT,7270,2,Separate House,330.0
2025-01-09,TAS,DEVONPORT,7310,3,Separate House,410.0
2025-01-10,TAS,LATROBE,7307,2,Unit,480.0
2025-01-13,TAS,PROSPECT VALE,7250,2,Unit,515.0
2025-01-18,TAS,SANDY BAY,7005,3,Separate House,620.0
2025-02-03,TAS,INVERMAY,7248,1,Apartment,249.0
2025-01-14,TAS,LENAH VALLEY,7008,3,Unit,585.0
2025-01-06,TAS,GLENORCHY,7010,1,Unit,485.0
2025-03-03,TAS,KINGSTON,7050,3,Separate House,690.0
2025-01-30,TAS,ROKEBY,7019,3,Separate House,460.0
2025-02-01,TAS,ZEEHAN,7469,4,Separate House,425.0
2025-02-19,TAS,BELLERIVE,7018,3,Separate House,580.0
2024-12-21,TAS,SANDY BAY,7005,1,Unit,420.0
2025-01-31,TAS,CLAREMONT,7011,4,Separate House,650.0
2025-02-07,TAS,HOWRAH,7018,3,Separate House,590.0
2025-02-11,TAS,BERRIEDALE,7011,2,Unit,430.0
2025-02-01,TAS,DAIRY PLAINS,7304,4,Separate House,500.0
2025-02-20,TAS,RICHMOND,7025,2,Townhouse,800.0
2025-01-30,TAS,ADVENTURE BAY,7150,3,Separate House,470.0
2025-02-04,TAS,HOBART,7000,1,Separate House,425.0
2025-01-23,TAS,ROKEBY,7019,3,Separate House,300.0
2025-02-04,TAS,HOBART,7000,1,Apartment,320.0
2025-02-06,TAS,ROSETTA,7010,4,Separate House,555.0
2025-01-23,TAS,MORNINGTON,7018,3,Unit,550.0
2025-02-28,TAS,MIDWAY POINT,7171,3,Separate House,540.0
2025-02-03,TAS,LAUNCESTON,7250,3,Separate House,570.0
2025-02-12,TAS,WEST HOBART,7000,3,Separate House,590.0
2025-01-17,TAS,MOUNT NELSON,7007,3,Separate House,650.0
2025-02-10,TAS,HENRIETTA,7325,4,Separate House,390.0
2025-02-21,TAS,SOUTH LAUNCESTON,7249,5,Separate House,310.0
2025-01-16,TAS,KINGSTON BEACH,7050,3,Separate House,475.0
2025-01-24,TAS,LEGANA,7277,4,Separate House,650.0
2025-01-22,TAS,OAKDOWNS,7019,3,Separate House,620.0
2025-01-20,TAS,ROKEBY,7019,3,Separate House,450.0
2025-02-04,TAS,SANDY BAY,7005,4,Separate House,1200.0
2025-01-31,TAS,HOBART,7000,3,Townhouse,650.0
2025-01-31,TAS,SUMMERHILL,7250,2,Separate House,440.0
2025-01-31,TAS,NEWSTEAD,7250,3,Unit,580.0
2024-12-19,TAS,LAUNCESTON,7250,1,Separate House,300.0
2025-01-24,TAS,RIVERSIDE,7250,2,Unit,390.0
2025-02-03,TAS,ROCHERLEA,7248,2,Unit,238.25
2025-02-24,TAS,ROKEBY,7019,3,Separate House,460.0
2025-01-23,TAS,HOBART,7000,2,Townhouse,700.0
2025-01-24,TAS,NEWSTEAD,7250,2,Unit,460.0
2025-02-03,TAS,NEWNHAM,7248,3,Separate House,520.0
2025-01-23,TAS,ROCHERLEA,7248,3,Unit,286.14
2025-01-28,TAS,MOUNT NELSON,7007,3,Separate House,530.0
2025-01-13,TAS,QUEENSTOWN,7467,3,Separate House,450.0
2025-01-23,TAS,SUMMERHILL,7250,2,Unit,475.0
2025-02-05,TAS,LINDISFARNE,7015,3,Separate House,575.0
2025-01-16,TAS,MOWBRAY,7248,2,Unit,450.0
2025-01-02,TAS,HOBART,7000,3,Separate House,700.0
2025-01-29,TAS,DYNNYRNE,7005,1,Flat,380.0
2025-01-30,TAS,LAUNCESTON,7250,1,Unit,198.47
2025-02-07,TAS,CHIGWELL,7011,4,Separate House,595.0
2025-01-31,TAS,WEST HOBART,7000,2,Separate House,590.0
2025-02-17,TAS,WEST MOONAH,7009,3,Separate House,550.0
2024-09-25,TAS,NEW TOWN,7008,1,Unit,293.04
2025-02-04,TAS,LATROBE,7307,3,Unit,480.0
2025-02-11,TAS,SOUTH HOBART,7004,2,Unit,450.0
2025-02-06,TAS,MOONAH,7009,1,Semi-detached,350.0
2025-02-02,TAS,NEW TOWN,7008,3,Separate House,750.0
2025-01-10,TAS,DELORAINE,7304,3,Separate House,400.0
2025-01-22,TAS,KINGSTON,7050,3,Separate House,530.0
2025-01-23,TAS,HOBART,7000,2,Apartment,675.0
2025-02-21,TAS,LUTANA,7009,3,Separate House,620.0
2025-12-24,TAS,CLARENDON VALE,7019,2,Unit,236.49
2025-01-17,TAS,BELLERIVE,7018,3,Separate House,560.0
2025-01-20,TAS,SOMERSET,7322,2,Unit,320.0
2025-01-21,TAS,WEST LAUNCESTON,7250,2,Apartment,460.0
2025-02-18,TAS,CLARENDON VALE,7019,3,Separate House,550.0
2025-01-11,TAS,TAROONA,7053,2,Separate House,460.0
2025-01-10,TAS,GEILSTON BAY,7015,3,Townhouse,650.0
2025-01-24,TAS,BLACKMANS BAY,7052,2,Unit,515.0
2025-01-28,TAS,SUMMERHILL,7250,2,Separate House,450.0
2025-01-29,TAS,DYNNYRNE,7005,2,Unit,420.0
2025-01-19,TAS,SMITHTON,7330,3,Separate House,400.0
2025-02-07,TAS,MOONAH,7009,3,Separate House,580.0
2025-01-14,TAS,AUSTINS FERRY,7011,2,Unit,480.0
2025-02-10,TAS,EAST LAUNCESTON,7250,2,Separate House,520.0
2025-02-12,TAS,SANDY BAY,7005,2,Unit,465.0
2025-02-05,TAS,SOUTH LAUNCESTON,7249,2,Separate House,515.0
2025-02-20,TAS,KINGSTON,7050,3,Separate House,550.0
2025-01-29,TAS,HOBART,7000,2,Apartment,650.0
2025-03-03,TAS,SANDY BAY,7005,2,Townhouse,600.0
2025-01-28,TAS,BOOMER BAY,7177,2,Separate House,410.0
2025-01-29,TAS,KINGS MEADOWS,7249,3,Separate House,500.0
2025-01-22,TAS,WEST MOONAH,7009,2,Unit,420.0
2025-01-10,TAS,LONGFORD,7301,2,Unit,425.0
2024-01-31,TAS,ROCHERLEA,7248,2,Unit,288.43
2025-01-31,TAS,HOBART,7000,1,Unit,530.0
2025-01-15,TAS,SOUTH LAUNCESTON,7249,2,Separate House,420.0
2025-01-20,TAS,SOUTH HOBART,7004,3,Separate House,550.0
2025-01-23,TAS,RAVENSWOOD,7250,1,Unit,216.75
2025-01-17,TAS,ROCHERLEA,7248,2,Unit,162.43
2025-01-31,TAS,DEVONPORT,7310,3,Separate House,480.0
2025-01-23,TAS,GLENORCHY,7010,2,Unit,615.0
2025-01-14,TAS,HOBART,7000,2,Apartment,790.0
2025-01-31,TAS,CARLTON,7173,2,Separate House,400.0
2025-02-11,TAS,WEST MOONAH,7009,2,Unit,480.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-01-06,TAS,BRIGHTON,7030,2,Separate House,440.0
2025-02-12,TAS,SOUTH HOBART,7004,2,Unit,475.0
2025-02-03,TAS,PENGUIN,7316,2,Separate House,450.0
2025-01-31,TAS,BELLERIVE,7018,2,Unit,500.0
2025-01-06,TAS,CHIGWELL,7011,1,Unit,158.0
2025-01-13,TAS,RISDON VALE,7016,3,Separate House,475.0
2025-01-30,TAS,NEW NORFOLK,7140,1,Unit,215.0
2025-01-25,TAS,SANDY BAY,7005,1,Apartment,295.0
2025-01-31,TAS,SCAMANDER,7215,1,Separate House,225.0
2025-01-07,TAS,NEW TOWN,7008,2,Unit,375.0
2025-01-17,TAS,HOBART,7000,1,Unit,570.0
2025-02-26,TAS,MOONAH,7009,1,Unit,350.0
2024-01-13,TAS,MOUNT STUART,7000,3,Separate House,725.0
2025-02-04,TAS,HOBART,7000,1,Apartment,320.0
2025-01-15,TAS,EAST LAUNCESTON,7250,2,Unit,290.0
2025-01-08,TAS,WYNYARD,7325,2,Unit,320.0
2025-01-14,TAS,GLENORCHY,7010,3,Separate House,480.0
2025-01-28,TAS,EAST LAUNCESTON,7250,3,Separate House,740.0
2025-01-10,TAS,KINGSTON,7050,2,Separate House,550.0
2025-01-03,TAS,LONGFORD,7301,2,Unit,470.0
2025-01-14,TAS,DEVONPORT,7310,2,Separate House,440.0
2025-01-30,TAS,HOWRAH,7018,5,Separate House,700.0
2025-02-26,TAS,SOUTH LAUNCESTON,7249,2,Separate House,410.0
2025-01-31,TAS,HERDSMANS COVE,7030,2,Separate House,300.0
2025-01-24,TAS,OLD BEACH,7017,2,Separate House,500.0
2025-02-20,TAS,WYNYARD,7325,2,Unit,280.0
2025-01-20,TAS,NEWSTEAD,7250,2,Unit,420.0
2025-02-05,TAS,CLARENDON VALE,7019,3,Separate House,485.0
2025-01-15,TAS,BELLERIVE,7018,2,Unit,495.0
2025-01-17,TAS,GEORGE TOWN,7253,2,Unit,390.0
2025-02-11,TAS,LINDISFARNE,7015,4,Separate House,605.0
2025-01-21,TAS,CLAREMONT,7011,3,Separate House,560.0
2025-01-08,TAS,NEW NORFOLK,7140,3,Separate House,425.0
2025-02-05,TAS,GAGEBROOK,7030,3,Separate House,430.0
2025-02-05,TAS,WESTBURY,7303,4,Separate House,500.0
2025-02-14,TAS,NEWNHAM,7248,2,Unit,350.0
2025-01-21,TAS,GLENORCHY,7010,2,Separate House,550.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-02-07,TAS,LAUNCESTON,7250,2,Apartment,300.0
2025-02-04,TAS,TINDERBOX,7054,3,Separate House,610.0
2025-01-29,TAS,GLENORCHY,7010,4,Separate House,630.0
2025-01-31,TAS,ZEEHAN,7469,3,Separate House,250.0
2025-02-06,TAS,HOBART,7000,1,Apartment,320.0
2025-01-20,TAS,PENGUIN,7316,3,Separate House,450.0
2025-01-15,TAS,LONGFORD,7301,4,Separate House,650.0
2025-03-07,TAS,CLAREMONT,7011,3,Separate House,530.0
